      2.16     54.99        -1
      4.32     46.48         1
      5.40     95.75        -1
      7.56    100.21         1
      8.64    129.72        -1
     10.80    125.83         1
     11.88    138.28        -1
     14.04    150.11         1
     15.12    142.82        -1
     17.28    152.08         1
     18.36    141.06        -1
     20.52    139.61         1
     21.60    134.68        -1
     23.76    131.36         1
     24.84    140.92        -1
     27.00    143.02         1
     28.08    140.00        -1
     30.24    132.10         1
     31.32    140.25        -1
     33.48    154.44         1
     34.56    158.33        -1
     36.72    177.02         1
     37.80    145.82        -1
     39.96    155.95         1
     41.04    158.43        -1
