      1.08     27.59        -1
      2.16     21.88         1
     10.80    171.47        -1
     14.04    205.55        -1
     15.12    225.55         1
     17.28    220.73        -1
     18.36    245.09         1
     20.52    230.59        -1
     21.60    245.94         1
     23.76    244.15        -1
     24.84    240.70         1
     27.00    239.80        -1
     28.08    235.66         1
     30.24    249.23        -1
     31.32    234.51         1
     33.48    223.21        -1
     34.56    223.51         1
     37.80    238.69         1
     39.96    221.89        -1
     41.04    230.03         1
     43.20    235.74        -1
     44.28    227.69         1
     46.44    254.77        -1
