      2.64     20.56        -1
      3.30     13.49         1
      4.62     32.95        -1
      5.28     21.62         1
      6.60     19.17        -1
      7.26     25.53         1
      8.58     19.01        -1
      9.24     25.49         1
     10.56     42.32        -1
     11.22     16.32         1
     12.54     42.53        -1
     13.20     41.32         1
     14.52     37.72        -1
     15.18     42.84         1
     16.50     48.04        -1
     17.16     40.33         1
     18.48     57.12        -1
     20.46     57.41        -1
     22.44     50.22        -1
     24.42     43.64        -1
     26.40     59.34        -1
     28.38     68.93        -1
     30.36     51.37        -1
     32.34     66.39        -1
     34.32     59.31        -1
     36.30     78.43        -1
     38.28     82.46        -1
     40.26     86.17        -1
     42.24     78.39        -1
     42.90     82.74         1
     44.22     86.98        -1
    109.56     92.42        -1
    110.22    110.83         1
    111.54     87.19        -1
    113.52    105.37        -1
    115.50    114.66        -1
    117.48    111.99        -1
    119.46    104.80        -1
