      0.64      9.46        -1
      1.34     32.99         1
      2.62     53.32        -1
      3.32     95.15         1
      5.30    123.95         1
      6.58    155.47        -1
      7.28    161.64         1
      8.56    158.65        -1
      9.26    211.45         1
     10.54    173.55        -1
     11.24    210.94         1
     12.52    194.90        -1
     13.22    229.32         1
     14.50    213.86        -1
     15.20    209.08         1
     16.48    209.17        -1
     17.18    211.15         1
     18.46    211.28        -1
     19.16    215.64         1
     20.44    227.09        -1
     22.42    210.74        -1
     23.12    186.07         1
     24.40    232.89        -1
     29.06    203.60         1
     35.00    186.43         1
     36.98    184.18         1
     38.96    189.94         1
     40.94    190.44         1
     42.92    176.73         1
     44.90    194.13         1
     46.88    179.16         1
