      0.00     20.68         1
      1.98     35.95         1
      3.96     48.35         1
      3.96      3.33        -1
      5.94     44.68         1
      5.94     19.48        -1
      7.92     18.05        -1
      7.92     54.70         1
      9.90     45.80         1
      9.90     40.92        -1
     11.88     58.47        -1
     13.86     44.21        -1
     15.84     57.67        -1
     27.72     49.54        -1
     29.70     69.56        -1
     31.68     57.37        -1
     33.66     69.22        -1
     39.60     60.07        -1
     45.54     74.59        -1
     53.46     89.47        -1
     55.44     96.87        -1
     57.42     82.03        -1
     59.40     93.95        -1
     61.38     87.46        -1
     65.34     98.67        -1
     67.32     91.70        -1
     69.30     83.70        -1
     71.28     98.55        -1
     73.26     91.19        -1
     81.18     89.90         1
     87.12    106.43        -1
     89.10    117.99        -1
     91.08    121.02        -1
