      1.08     16.78        -1
      2.16     54.09         1
      4.32     67.21        -1
      5.40    116.60         1
      8.64    136.56         1
     11.88    166.07         1
     14.04    185.78        -1
     15.12    200.82         1
     17.28    186.02        -1
     18.36    210.48         1
     21.60    191.43         1
     24.84    222.28         1
     27.00    172.33        -1
     30.24    217.57        -1
     33.48    214.46        -1
     36.72    222.23        -1
     50.76    189.05         1
     54.00    221.34         1
     57.24    213.10         1
