      2.53     31.10        -1
      3.95     28.47         1
      5.77     70.62        -1
      7.19     69.10         1
      9.01     91.49        -1
     10.43     86.62         1
     12.25     92.90        -1
     13.67    108.61         1
     15.49     83.18        -1
     18.73     86.72        -1
     23.39    121.98         1
     25.21    122.59        -1
     26.63    120.87         1
     28.45    118.44        -1
     29.87    127.86         1
     31.69    121.78        -1
     34.93    122.08        -1
