      0.00      4.91         1
      1.98     43.89         1
      3.96     71.47        -1
      5.94    121.27         1
      5.94    103.99        -1
      7.92    119.24        -1
      7.92    132.13         1
      9.90    129.79         1
      9.90    130.75        -1
     11.88    146.77        -1
     11.88    142.13         1
     13.86    161.69        -1
     15.84    155.75         1
     15.84    168.00        -1
     17.82    179.42        -1
     17.82    167.79         1
     19.80    151.72        -1
     19.80    175.57         1
     23.76    144.97        -1
     25.74    140.95        -1
     27.72    149.91        -1
     29.70    161.80        -1
     31.68    163.94        -1
