      0.00      9.57         1
      3.24     39.18        -1
      3.24     13.89         1
      6.48     68.32        -1
      6.48     51.62         1
      9.72     63.28         1
      9.72     85.33        -1
     12.96     77.42         1
     12.96     83.15        -1
     16.20     94.28         1
     16.20     77.32        -1
     19.44     76.19        -1
     19.44     92.86         1
     22.68     78.38        -1
     22.68     98.44         1
     25.92     78.55        -1
     25.92     99.71         1
     29.16     68.94        -1
     29.16    107.98         1
     51.84    102.66         1
     55.08     88.53         1
